Industrial Ladder for Bookcase,||44cmW x 50cmD x 191cmH||1st step: 29cm from ground||Steps are 27cm apart||Hooks onto up to 2.5cmDia bar||Height measurement of 191cm the length running from the hooks down the main frame to the bottom of the wheels||Finish the Farmer’s bookcase with a ladder to make accessibility to the upper shelves effortless. ,||Industrial Ladder has steps made from mango wood with a clear waxed finish||Steel frame with a black/rust finish||Hook on top that sits over rail - designed to marry with Farmer's Bookcase||French Country & Manhattan Apartment Styles,359,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_e95f718829c2c421c90a528c3bb1a24e_industrial-ladder-for-bookcase_x480.jpg?v=1628145056,category-furniture-collections,miscellaneous
Industrial Butchers Block,"||60cmW x 46cmD x 90cmH||Weight: 30kg||Mango wood paired with iron provides rustic charm with an urban edge. The Industrial Butchers Block is the ideal kitchen helper, featuring shelf and drawer storage for all your kitchen utensils.",||Butchers block is made from mango wood with a rustic finish||Features a removable chopping board for ease of cleaning & 2 under tiers||Frame is made from steel with a gunmetal powder coat finish with lockable castors for easy movability||Manhattan Apartment & French Country Styles,789,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_f13a01b30fbe9b57f61639efa6aa8740_industrial-butchers-block_x480.jpg?v=1571441705,category-furniture-collections,miscellaneous
Peacock Table Lamp Antique Silver,"||Base: 16.5cmW x 19cmD x 40cmH||Shade: 35.5cmBot Dia x 30.5cm Top Dia x 25.5cmH||Overall height: 68cm||Weight: 3.50kg||A source of design inspiration for centuries in cultures the world over, the peacock symbolizes exotic luxury with its sinuous form and colour providing fascination and aesthetic appeal. Immortalized in a table lamp, pair with Chinoiserie, silk and fur.","||Lamp base is made from resin with an antique silver finish||Includes a grey linen tapered drum shade||Takes 1 x B22 globe - max 40w - not included||Asian, Paris Salon & Manhattan Apartment Styles",169,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_d99db5c2daacfabd770b486aeef1cd29_peacock-table-lamp-antique-silver_x480.jpg?v=1629349780,category-clearance,table-lamps
Acaster Wine Rack,"||70cmW x 6cmD x 160cmH||Form follows function with the clever design of the Acaster Wine Rack. Adding a unique visual to your dining space or cellar, the Acaster creates a dynamic chevron pattern with the display of parallel wine bottles. Build an entire wall feature placing each rack side by side.||NB: This is a Special Order item - please allow approximately 14-16 weeks lead time. No cancellation, refund or exchange on this item",||Wine rack is made from powder coat iron with a gunmetal finish||Chevron pattern stores bottles parallel to the wall||Holds 16 bottles||The unit has 2 eyelet socket points to screw to the wall - plugs & screws are not supplied||Manhattan Apartment & Contemporary Styles,455,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_2dda977cdecfc89fda9d125c90b6dd65_acaster-wine-rack_x480.jpg?v=1626392704,category-furniture-collections,miscellaneous
Marsala Bar Trolley,"||45cmW x 68cmD x 80cmH||The authentic appeal of natural materials such as rattan creates furniture that is airy and light – the perfect look for a relaxed decor where the emphasis is on Summer entertaining. The Marsala Bar Trolley is made from high quality rattan with clear glass shelves and castors for easy mobility. The perfect way to serve your next G & T indoors or on the terrace.||NB: Please note that rattan is a natural material that is hand finished - variations in tone may occur from image shown. Monitors may also distort colour.||NB: This is a Special Order item – please allow 5 months for delivery - due to worldwide manufacturing & shipping issues.||NB: We cannot take a cancellation, exchange or refund on this order","||Bar trolley is handcrafted from rattan - available in semi gloss black or white, or natural finishes||2 shelves||Top tray style shelf with deep sides to accommodate bottle, glassware etc||Aged brass casters||Suitable for indoor use and al fresco undercover entertaining away from direct heat, sun and all weather||Island Resort, Hampton's, African & Traditional Styles",589,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_62520dff0e2b4bb7db27964e92cbd9d5_marsala-bar-trolley-black_x480.jpg?v=1590038850,category-rattan-and-bamboo-furniture,miscellaneous
Hunter Rattan Bar Trolley,"||89cmW x 45cmD x 88cmH||Weight: 9.64kg||The natural texture of rattan furniture effortlessly creates a lived in restful feel. From living space to bedroom the Hunter Collection has your decorating needs covered with its traditional linear and curved profiles, elegant detail and quality finish.",||Trolley is crafted from natural rattan||Features a woven table top with tempered glass & woven under tier with bottle holders||Handles & castors for easy transportation||Island Resort & Hampton's Styles,749,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_9d770ba411dad1d2b00308783e2765b0_hunter-rattan-bar-trolley_7c7b021c-af6c-4b3d-a410-19344a9b12e4_x480.jpg?v=1584412322,category-rattan-and-bamboo-furniture,miscellaneous
Industrial Kitchen Island,"||122cmW x 60cmD x 200cmH||Overhead rack: 122cmL x 50cmW||Weight: 30kg||Mango wood paired with iron provides rustic charm with an urban edge. The Industrial Kitchen Island is the ideal kitchen helper, featuring shelf and overhanging racks for all your kitchen utensils.",||Island top & under tier are made from mango wood with a rustic finish||Sits on gunmetal grey powder coat finished frame||Features a tall pot rack with hooks supplied||Some assembly required||Manhattan Apartment & French Country Styles,1049,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_602ddca454afc8f1e83cf4dad2a1f687_industrial-kitchen-island_x480.jpg?v=1571441702,category-furniture-collections,miscellaneous
Brooklyn Drinks Trolley Black,"||90cmW x 45cmD x 90cmH||Weight: 23.00kg||Art Deco lines and the look of Regency Hollywood define our statement Brooklyn Drinks Trolley in a glamorous marriage of mirrored shelves and matt black stainless steel. Evoking the elegance and sophistication of 50’s Manhattan, the Brooklyn has Mad Men style written all over it.",||Trolley features a matt black powder coat stainless steel frame||2 black mirror shelves||Stainless steel castors||NB: Accessories not included||Fully assembled||1 year warranty||Manhattan Apartment Style,1139,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_f40646596de74c87c0c62ebf6fdcd7eb_brooklyn-drinks-trolley-black_x480.jpg?v=1624265489,category-furniture-collections,miscellaneous
Vespa Scooter Bar,||50cmW x 120cmD x 180cmH||Shelf above bottle storage: 50cmW x 60cmD||Height between large shelf and next shelf: 49cm||Smaller shelf: 50cmW x 28cmD||Merging nostalgia with sustainability the Vespa Scooter Bar features a repurposed Vespa fitted with a wine storage unit for a vintage look.,||Base is constructed from repurposed body of a vespa in a rustic white finish||Features 2 shelves in new ash wood||Metal frame finished in rustic white||Metal wine rack integrated into the design||Comes fully assembled||Made in India||1 Year warranty||Contemporary & Mediterranean Style,1479,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_793b559795721d131578efdb53cbdc26_vespa-scooter-bar_x480.jpg?v=1620281162,category-furniture-collections,miscellaneous
Nickel Pineapple Leaf Lamp with Black Shade Pair,"||40cmDia x 84cmH||Relaxed and stylish our Palm Leaf Lamp features the timeless classicism of the palm motif. The silver finish provides a touch of elegant formality, whilst the black linen shade complements neutral or more dramatic palettes. Think burnt oak or bleached pine furniture and linen furnishings.",||Pair of lamps feature a silver plated aluminium base||Includes a 40cm black linen shade||Manhattan Apartment & Hampton's Styles,399,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_9005647057df4a1751a0832ca704fe64_nickel-pineapple-leaf-lamp-with-black-shade-pair_x480.jpg?v=1615489308,category-clearance,table-lamps
Retro Bar Trolley Black,"||82cmW x 37cmD x 93cmH||Weight: 13.8kg||Art Deco lines and the look of Regency Hollywood define our statement Retro Trolley in a glamorous marriage of mirrored shelves and black iron. Evoking the sophistication of 50’s Manhattan, think vintage leather sofas and a loft aesthetic.",||Bar trolley is made from iron with a rustic black finish||Features 3 mirrored shelves||Trolley has castors - simple assembly||Made in China||12 month warranty||Manhattan Apartment Style,439,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_d3ce36f8d7438b1a149a9047efb65db4_retro-bar-trolley-black_a4bbc9bb-e3d1-4bb6-910d-d57dc6f76fcc_x480.jpg?v=1630025208,category-occasional-tables,miscellaneous
Acomby Wine Rack,||94cmW x 34cmD x 120cmH||For the wine connoisseur the Acomby is the perfect wine rack to show off your collection with industrial style. Designed to hold 30 bottles of your favourite selection.,||Wine rack is made from powder coated iron with a gunmetal finish||Features an MDF benchtop with a coated zinc top||Holds 30 bottles||Fully assembled||Manhattan Apartment & Contemporary Styles,689,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_7c1f9aa0cd1e3cc29ead2882e46b1d0c_acomby-wine-rack_78b58199-212a-4255-b65d-d3cb65fab3ad_x480.jpg?v=1571441826,category-furniture-collections,miscellaneous
Franklin Drinks Trolley White,"||92cmW x 55cmD x 80cmH||Streamlined and with Regency Hollywood definition our statement Franklin Trolley is a glamorous marriage of marble shelves and sleek polished gold stainless steel. Evoking the elegance and sophistication of 50’s Manhattan, the Franklin will take your Martini to a whole new level.||NB: Please note that marble is a natural material and every piece will vary - selection is random",||Trolley features a stainless steel frame with a gold electroplated finish||White marble with white veining(every piece is unique) top and bottom shelf||Stainless steel lockable castors||Bottle holders on bottom shelf||Fully assembled||1 Year warranty||Manhattan Apartment Style,1839,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_501f3702818e36fcf6643e9c7719eff7_franklin-drinks-trolley-white_x480.jpg?v=1625205836,category-occasional-tables,miscellaneous
Chaplin Marble Drinks Trolley,"||80cmW x 40cmD x 85cmH||Weight: 36.50kg||Streamlined and with Regency Hollywood definition the Chaplin Trolley is a striking pairing of marble shelves and a black powder coat iron frame. Evoking the elegance and sophistication of 50’s Manhattan, the Chaplin will take your Martini to a whole new level.||NB: Please note that marble is a natural material and every piece will vary - selection is random",||Drinks trolley features a sturdy iron frame with a black powder coat finish||Inlaid solid grey marble shelves - NB: Please note that image is indicative as each piece is unique - colour and veining will vary in natural stone||Lockable rolling casters||Fully assembled||1 year warranty||Manhattan Apartment & Contemporary Styles,1229,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_1a6a28abf061c3e0f0eac39575e5cf7e_chaplin-marble-drinks-trolley_x480.jpg?v=1628578248,category-occasional-tables,miscellaneous
Felix Drinks Trolley,"||75cmW x 46cmD x 79cmH||Art Deco lines and the look of Regency Hollywood define the Felix Bar Trolley in a glamorous marriage of glass shelves and antique bronze. Evoking the elegance and sophistication of 50’s Manhattan, think Mad Men inspired decor",||Trolley frame is made from metal with an antique bronze finish||Toughened glass shelves||Castors for easy mobility||Manhattan Apartment Style,649,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_cb7a3e3b68e80992a7993e7cbd23d986_felix-drinks-trolley_eb71591d-5ddf-4f21-b694-8edfc4c6148b_x480.jpg?v=1571441469,category-occasional-tables,miscellaneous
Greyson Table Lamp,||Base: 25cmDia x 55cmH||Shade: 43cmDia x 30cmH||Overall height: 85cm||Weight: 9.40kg||Bring texture and depth to your decor with the Greyson Table Lamp featuring a woven style design in contemporary grey.,||Lamp base is made from ceramic with a grey glaze ranging from high gloss to barely there creating a rustic appearance||Rattan style textured finish||Includes an off white linen shade||Takes 1 x E27 Edison Screw - max 40w globe - not included||Electrical - 1 Year Statutory Warranty||Simple assembly required||Contemporary Style,199,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_b271d7dfda6a7bbaf465c011fb93a38b_greyson-table-lamp_x480.jpg?v=1630646610,category-clearance,table-lamps
Brooklyn Drinks Trolley,"||90cmL x 45cmD x 90cmH||Art Deco lines and the look of Regency Hollywood define our statement Brooklyn Drinks Trolley in a glamorous marriage of mirrored shelves and sleek polished stainless steel. Evoking the elegance and sophistication of 50’s Manhattan, the Brooklyn has Mad Men style written all over it.",||Brooklyn Drinks Trolley features a stainless steel frame with clear mirrored shelves||Stainless steel castors||NB: Accessories not included||Assembly required||Manhattan Apartment & Paris Salon Styles,1139,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_5b00c6d509ca78a922e85bde4f857efd_brooklyn-drinks-trolley_x480.jpg?v=1624265271,category-occasional-tables,miscellaneous
Adel 3 Tier Round Drinks Trolley,||40cmDia x 86cmH||Paying homage to Deco factory furniture the industrial look Adel Trolley provides storage for your entertaining needs and is built for the rigours of daily life.,"||Trolley is made from black powder coat iron with rustic copper highlights||3 tiers with circular tray sides||3 wheels, 1 with a locking mechanism||Fully assembled||Manhattan Apartment & Contemporary Styles",319,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_3a026b4378ced1827806ca993c64bb2c_adel-3-tier-round-drinks-trolley_x480.jpg?v=1629940908,category-occasional-tables,miscellaneous
